date,numDate,state,fips,Cases_tau,Deaths_tau,TotalTests_tau,meanpositiveCumul,PositivePct_tau,TestsPer1000_tau
2020-05-29,150,UT,49,158.428571428571,2.17857142857143,3964.07142857143,6768.82142857143,3.99661242950069,1.23647016853353
2020-05-29,150,VA,51,915.428571428571,27.75,7631.85714285714,29296.1428571429,11.9948336858656,0.8941292430908
2020-05-29,150,VI,78,0.107142857142857,0.0714285714285714,29.4642857142857,44.1071428571429,0.363636363636364,
2020-05-29,150,VT,50,3.42857142857143,0.178571428571429,655.964285714286,888.357142857143,0.522676539445745,1.0512433483832
2020-05-29,150,WA,53,237.392857142857,10.4285714285714,5413.35714285714,18786.3928571429,4.38531674297703,0.710890769293428
2020-05-29,150,WI,55,403.321428571429,8.60714285714286,8206.35714285714,13556.6071428571,4.91474379618588,1.40943755530027
2020-05-29,150,WV,54,29.1071428571429,1,1659.14285714286,1462.60714285714,1.75434820044774,0.925785026084834
2020-05-29,150,WY,56,11.6071428571429,0.285714285714286,528.642857142857,717.75,2.19564923658965,0.913407579221847
2020-05-30,151,AK,2,2.5,0.0357142857142857,1082,362.357142857143,0.231053604436229,1.47906143846243
2020-05-30,151,AL,1,354.464285714286,11.7857142857143,4285.42857142857,11684.1785714286,8.27138475898393,0.874009153525427
2020-05-30,151,AR,5,130.035714285714,2.14285714285714,2675.53571428571,4668.75,4.86017486484683,0.886583659603378
2020-05-30,151,AS,60,0,0,4.17857142857143,0,0,
2020-05-30,151,AZ,4,388.964285714286,19.8214285714286,7105.03571428572,13392.8928571429,5.4744874108404,0.976138475267786
2020-05-30,151,CA,6,1952.89285714286,70.8928571428571,42983.8214285714,77118,4.54332070122729,1.08786137971967
2020-05-30,151,CO,8,352.607142857143,21.8214285714286,4201.64285714286,21007.1785714286,8.39212552912976,0.729611994219366
2020-05-30,151,CT,9,473.5,56.1785714285714,5545.82142857143,36408.6785714286,8.53795972514699,1.55550490846079
2020-05-30,151,DC,11,140,7.92857142857143,843.75,6922.03571428572,16.5925925925926,1.1955383571213
2020-05-30,151,DE,10,156.571428571429,8.25,1430.03571428571,7419.89285714286,10.9487775030594,1.46856498523843
2020-05-30,151,FL,12,693.964285714286,40.7857142857143,21780.0357142857,43820.7857142857,3.18624034789396,1.01407497979353
2020-05-30,151,GA,13,642.142857142857,29.6071428571429,9442.14285714286,36919.7857142857,6.80081700582495,0.889306459499905
2020-05-30,151,GU,66,0.892857142857143,0,104.071428571429,96.8571428571429,0.857927247769389,
2020-05-30,151,HI,15,1.07142857142857,0.0357142857142857,689.642857142857,599.107142857143,0.155359917141378,0.487079945886957
2020-05-30,151,IA,19,378.678571428571,12.7142857142857,3716.92857142857,14308.3571428571,10.1879431942656,1.17808117456303
2020-05-30,151,ID,16,27.4285714285714,0.678571428571429,565.607142857143,2287.78571428571,4.8494032960788,0.316500598946957
2020-05-30,151,IL,17,2157.57142857143,98.9642857142857,20614.6071428571,91270.9285714286,10.4662262715931,1.62680700294434
2020-05-30,151,IN,18,532.714285714286,32,6824.78571428571,27303.8214285714,7.80558259286006,1.01374980734966
2020-05-30,151,KS,20,177.607142857143,2.75,2143.10714285714,7679.14285714286,8.28736647391138,0.735625182475059
2020-05-30,151,KY,21,163.75,6.07142857142857,5370.92857142857,7256.85714285714,3.04882103387283,1.20217584667199
2020-05-30,151,LA,22,372.75,28.2857142857143,6998.60714285714,32733.9642857143,5.32605977720057,1.50546725513265
2020-05-30,151,MA,25,1072.78571428571,104.357142857143,13005.5,84108.7857142857,8.24870796421294,1.88690523602239
2020-05-30,151,MD,24,983.642857142857,44.25,7321.17857142857,38346.5357142857,13.4355807271468,1.21097685809182
2020-05-30,151,ME,23,40.3571428571429,1.17857142857143,871.928571428571,1597.07142857143,4.62849184893913,0.648654060095113
2020-05-30,151,MI,26,523.178571428571,43.6785714285714,13857.1785714286,53671.5714285714,3.77550573323265,1.38754150294017
2020-05-30,151,MN,27,611.071428571429,22.8928571428571,6674.75,17856.25,9.15497102620216,1.18354353617399
2020-05-30,151,MO,29,171.714285714286,15,3233.21428571429,10409.1785714286,5.31094664752016,0.526802804972097
2020-05-30,151,MP,69,0.285714285714286,0,180.714285714286,15.4642857142857,0.158102766798419,
2020-05-30,151,MS,28,278.142857142857,15.4285714285714,3266.32142857143,10924.5714285714,8.51547721880228,1.09749929475017
2020-05-30,151,MT,30,1.78571428571429,0.0357142857142857,880.321428571429,416.214285714286,0.202847985719502,0.823670985528733
2020-05-30,151,NC,37,577.285714285714,16.3214285714286,8386.28571428571,18358.25,6.88368765331153,0.799601310810031
2020-05-30,151,ND,38,49.9285714285714,1.39285714285714,2050.75,1836.5,2.43464934431654,2.69105400872895
2020-05-30,151,NE,31,314.857142857143,3.46428571428571,2990.21428571429,9744.21428571429,10.5295845973772,1.54580330815127
2020-05-30,151,NH,33,75.5714285714286,5.64285714285714,1870.53571428571,3491.28571428571,4.04009546539379,1.37568624088921
2020-05-30,151,NJ,34,1293.82142857143,147.142857142857,17261.8571428571,145346.928571429,7.49526205589533,1.94342354113762
2020-05-30,151,NM,35,139,7.57142857142857,4267.96428571429,5763.25,3.25682200446851,2.035437456137
2020-05-30,151,NV,32,113.714285714286,5.64285714285714,4679.35714285714,6632.35714285714,2.43012623834165,1.51919485339611
2020-05-30,151,NY,36,2024.39285714286,176.392857142857,37370.1428571429,337352.178571429,5.41713973340061,1.92099240119292
2020-05-30,151,OH,39,560.678571428571,40.2857142857143,9239.71428571429,27207.1428571429,6.06813754290485,0.790455577051637
2020-05-30,151,OK,40,91.6785714285714,3.42857142857143,4623.67857142857,5061.75,1.9828058982103,1.16848937518839
2020-05-30,151,OR,41,55.4285714285714,1.67857142857143,3649.78571428571,3363.92857142857,1.51868015734779,0.865342176215756
2020-05-30,151,PA,42,847.357142857143,111.392857142857,9184.17857142857,60752.5,9.22627033290947,0.717402473274159
2020-05-30,151,PR,72,11.6785714285714,1.35714285714286,1837,917.071428571429,0.635741504004977,
2020-05-30,151,RI,44,192.5,14.8214285714286,3086.92857142857,12670.6428571429,6.23597195548048,2.91395338456727
2020-05-30,151,SC,45,175.178571428571,7.85714285714286,4567.96428571429,8537.89285714286,3.83493741350867,0.887204899264998
2020-05-30,151,SD,46,84.7142857142857,1.46428571428571,967.321428571429,3853.21428571429,8.75761491600517,1.09343987747983
2020-05-30,151,TN,47,353.75,5.53571428571429,8241.78571428571,17093.75,4.29215235949214,1.2068495713077
2020-05-30,151,TX,48,1136.28571428571,27.8214285714286,25331.8571428571,46277.2142857143,4.48559972479599,0.87363640176538
2020-05-30,151,UT,49,162.571428571429,2.25,3936.07142857143,6931.39285714286,4.130296706288,1.22773642966359
2020-05-30,151,VA,51,924.285714285714,26.9285714285714,7822.57142857143,30220.4285714286,11.8156251141386,0.916472850516931
2020-05-30,151,VI,78,0.107142857142857,0.0714285714285714,25.5,44.2142857142857,0.420168067226891,
2020-05-30,151,VT,50,3.28571428571429,0.142857142857143,692.071428571429,891.642857142857,0.474765197646816,1.10910837942885
2020-05-30,151,WA,53,239.357142857143,10.25,5462.75,19025.75,4.38162359355897,0.717377118759253
2020-05-30,151,WI,55,409.357142857143,9.07142857142857,8498.82142857143,13965.9642857143,4.81663423920123,1.45966814369582
2020-05-30,151,WV,54,28.75,0.964285714285714,1670.46428571429,1491.35714285714,1.72107839993158,0.932102269353064
2020-05-30,151,WY,56,11.3928571428571,0.321428571428571,529.285714285714,729.142857142857,2.15249662618084,0.914518330230224
2020-05-31,152,AK,2,3.39285714285714,0.0357142857142857,1075.60714285714,365.75,0.315436464455291,1.47032259513378
2020-05-31,152,AL,1,363.5,12.1785714285714,4600.25,12047.6785714286,7.90174447040922,0.938216689763898
2020-05-31,152,AR,5,136.5,2.03571428571429,2736.60714285714,4805.25,4.98792822185971,0.906820702357457
2020-05-31,152,AS,60,0,0,4.17857142857143,0,0,
2020-05-31,152,AZ,4,403.428571428571,19.4285714285714,7196.25,13796.3214285714,5.60609444403087,0.988670118648658
2020-05-31,152,CA,6,2034.53571428571,71.3571428571429,43896.3214285714,79152.5357142857,4.63486608461334,1.11095549922796
2020-05-31,152,CO,8,347.964285714286,21.5357142857143,4342.71428571429,21355.1428571429,8.01259909865456,0.75410893739777
2020-05-31,152,CT,9,461.214285714286,53.8571428571429,5565.75,36869.8928571429,8.28665113801888,1.56109452058137
2020-05-31,152,DC,11,135.178571428571,7.67857142857143,835.035714285714,7057.21428571429,16.1883580685172,1.18319078636415
2020-05-31,152,DE,10,153.214285714286,7.92857142857143,1470,7573.10714285714,10.4227405247813,1.50960602363612
2020-05-31,152,FL,12,702.464285714286,40.3928571428571,22291.4642857143,44523.25,3.15127026520401,1.03788701229158
2020-05-31,152,GA,13,656.571428571429,30.8928571428571,10517.7142857143,37576.3571428571,6.24252960990981,0.990608953388622
2020-05-31,152,GU,66,0.821428571428571,0,100,97.6785714285714,0.821428571428571,
2020-05-31,152,HI,15,1.10714285714286,0.0357142857142857,697.321428571429,600.214285714286,0.158770806658131,0.492503156056076
2020-05-31,152,IA,19,370.821428571429,12.5,3682.5,14679.1785714286,10.0698283386674,1.16716903269975
2020-05-31,152,ID,16,27.7857142857143,0.678571428571429,599.464285714286,2315.57142857143,4.63509085493,0.33544626844255
2020-05-31,152,IL,17,2098.60714285714,99,20676.6428571429,93369.5357142857,10.1496512628121,1.63170256722715
2020-05-31,152,IN,18,522.892857142857,31.7142857142857,6807.60714285714,27826.7142857143,7.68100811592074,1.01119811207228
2020-05-31,152,KS,20,167.464285714286,2.64285714285714,2077.53571428571,7846.60714285714,8.06071753966753,0.713117677766871
2020-05-31,152,KY,21,172.321428571429,6.53571428571429,5569.21428571429,7429.17857142857,3.09417845554002,1.24655817149426
2020-05-31,152,LA,22,377.714285714286,27.8214285714286,7105.32142857143,33111.6785714286,5.31593523968454,1.52842251744677
2020-05-31,152,MA,25,1031.35714285714,101.5,12955.5,85140.1428571429,7.96076680064176,1.87965097730099
2020-05-31,152,MD,24,975.571428571429,43.7142857142857,7491.75,39322.1071428571,13.0219431851227,1.23919062868031
2020-05-31,152,ME,23,40.7142857142857,1.14285714285714,906,1637.78571428571,4.49385052034059,0.674000827250464
2020-05-31,152,MI,26,519.25,42.0357142857143,14068.9285714286,54190.8214285714,3.69075724113421,1.40874436986817
2020-05-31,152,MN,27,603.964285714286,22.5357142857143,6807.53571428572,18460.2142857143,8.87199584494074,1.20708863881291
2020-05-31,152,MO,29,170.035714285714,15,3072.71428571429,10579.2142857143,5.5337300664838,0.500651785359321
2020-05-31,152,MP,69,0.285714285714286,0,172.785714285714,15.75,0.165357585779248,
2020-05-31,152,MS,28,283.964285714286,15.3928571428571,3365.85714285714,11208.5357142857,8.43661134926362,1.13094376083225
2020-05-31,152,MT,30,2.14285714285714,0.0357142857142857,885.392857142857,418.357142857143,0.24202331491267,0.82841605753754
2020-05-31,152,NC,37,604.464285714286,16.5714285714286,8601.17857142857,18962.7142857143,7.02769138780815,0.82009054956354
2020-05-31,152,ND,38,49.3928571428572,1.39285714285714,2055.85714285714,1885.89285714286,2.40254325620179,2.69775575065696
2020-05-31,152,NE,31,306.392857142857,3.35714285714286,3051.82142857143,10050.6071428571,10.0396718587261,1.57765136856931
2020-05-31,152,NH,33,76.1785714285714,5.67857142857143,1919.78571428571,3567.46428571429,3.96807679428508,1.41190717313143
2020-05-31,152,NJ,34,1215.78571428571,144,16836.4285714286,146562.714285714,7.22116159687752,1.89552673061808
2020-05-31,152,NM,35,137.107142857143,7.32142857142857,4343.82142857143,5900.35714285714,3.15637152934792,2.0716145325019
2020-05-31,152,NV,32,113.214285714286,5.60714285714286,4778.92857142857,6745.57142857143,2.36903071519318,1.5515216019671
2020-05-31,152,NY,36,1941.25,168.428571428571,38496.9285714286,339293.428571429,5.04261007835505,1.97891422405536
2020-05-31,152,OH,39,557.107142857143,39.8928571428572,9444.67857142857,27764.25,5.89863528593199,0.807990227770194
2020-05-31,152,OK,40,90.5,3.42857142857143,4622.5,5152.25,1.95781503515414,1.168191528318
2020-05-31,152,OR,41,55.3571428571429,1.57142857142857,3713.89285714286,3419.28571428571,1.49054226889383,0.880541593072982
2020-05-31,152,PA,42,831.392857142857,111.107142857143,9325.64285714286,61583.8928571429,8.91512649453504,0.728452653501175
2020-05-31,152,PR,72,11.2857142857143,1.39285714285714,1836.60714285714,928.357142857143,0.614487117160914,
2020-05-31,152,RI,44,188.75,14.2142857142857,3156.21428571429,12859.3928571429,5.98026568900355,2.97935669305769
2020-05-31,152,SC,45,186.964285714286,7.82142857142857,4858.14285714286,8724.85714285714,3.8484723733349,0.943564326381861
2020-05-31,152,SD,46,84.3571428571429,1.46428571428571,1042.78571428571,3937.57142857143,8.0895951777519,1.17874312507499
2020-05-31,152,TN,47,351.035714285714,5.5,8263.21428571429,17444.7857142857,4.24817392056014,1.20998736973378
2020-05-31,152,TX,48,1169.25,28.75,25645.6785714286,47446.4642857143,4.5592476593801,0.884459367571159
2020-05-31,152,UT,49,165.071428571429,2.25,3987.82142857143,7096.46428571429,4.13938867444631,1.24387825061072
2020-05-31,152,VA,51,926.285714285714,25.5357142857143,7964.96428571429,31146.7142857143,11.6295024190764,0.93315524055588
2020-05-31,152,VI,78,0.107142857142857,0.0714285714285714,24.4642857142857,44.3214285714286,0.437956204379562,
2020-05-31,152,VT,50,3.03571428571429,0.107142857142857,729.642857142857,894.678571428572,0.416054821341165,1.16932006356339
2020-05-31,152,WA,53,240.285714285714,10.2857142857143,5502.92857142857,19266.0357142857,4.36650614607806,0.722653433400649
2020-05-31,152,WI,55,404.892857142857,9.03571428571429,8754.14285714286,14370.8571428571,4.62515706849002,1.50351946576687
2020-05-31,152,WV,54,29.25,0.892857142857143,1643.67857142857,1520.60714285714,1.77954501010364,0.9171561102011
2020-05-31,152,WY,56,11.3214285714286,0.321428571428571,532.035714285714,740.464285714286,2.12794522387058,0.919269876210503
2020-06-01,153,AK,2,3.57142857142857,0.0357142857142857,1159.53571428571,369.321428571429,0.308005051282841,1.58505042654343
2020-06-01,153,AL,1,369.214285714286,12.5,4289.92857142857,12416.8928571429,8.60653690537638,0.874926924321349
2020-06-01,153,AR,5,142.321428571429,1.85714285714286,2814.07142857143,4947.57142857143,5.0574916871843,0.932489793429735
2020-06-01,153,AS,60,0,0,3.25,0,0,
2020-06-01,153,AZ,4,400.142857142857,19.8214285714286,7262.28571428571,14196.4642857143,5.50987489180896,0.99774255741578
2020-06-01,153,CA,6,2073.89285714286,71.3214285714286,45168.1785714286,81226.4285714286,4.59149100702217,1.14314445358917
2020-06-01,153,CO,8,345.357142857143,21.6785714285714,4445,21700.5,7.76956451872087,0.771870771641555
2020-06-01,153,CT,9,480.571428571429,52.4642857142857,5571.32142857143,37350.4642857143,8.62580690654307,1.56265720784089
2020-06-01,153,DC,11,131.678571428571,7.5,838.142857142857,7188.89285714286,15.7107550707346,1.18759340380625
2020-06-01,153,DE,10,154.178571428571,7.71428571428571,1487.42857142857,7727.28571428572,10.365443718786,1.52750417085513
2020-06-01,153,FL,12,700.035714285714,40,22607.5357142857,45223.2857142857,3.09647067744478,1.05260324745972
2020-06-01,153,GA,13,651.785714285714,30.4285714285714,10078.1428571429,38228.1428571429,6.46731965923427,0.949208000580071
2020-06-01,153,GU,66,0.928571428571429,0,104.464285714286,98.6071428571429,0.888888888888889,
2020-06-01,153,HI,15,1.14285714285714,0,705,601.357142857143,0.162107396149949,0.497926366225196
2020-06-01,153,IA,19,356.928571428571,12.9642857142857,3640,15036.1071428571,9.80572998430141,1.15369865010919
2020-06-01,153,ID,16,27.7857142857143,0.642857142857143,599.464285714286,2343.35714285714,4.63509085493,0.33544626844255
2020-06-01,153,IL,17,2049.78571428571,98.2142857142857,20897.3571428571,95419.3214285714,9.80882750040162,1.64912029161848
2020-06-01,153,IN,18,511.535714285714,31.3571428571429,6805.96428571429,28338.25,7.51599175093274,1.0109540830021
2020-06-01,153,KS,20,170.214285714286,2.89285714285714,2022.78571428571,8016.82142857143,8.41484515696176,0.694324646874904
2020-06-01,153,KY,21,175.571428571429,6.64285714285714,5623.03571428572,7604.75,3.12236018927244,1.25860503091558
2020-06-01,153,LA,22,381,26.3214285714286,7372.82142857143,33492.6785714286,5.16762820978594,1.58596432291287
2020-06-01,153,MA,25,1132.78571428571,105.178571428571,12864.3571428571,86272.9285714286,8.80561462734799,1.86642749997456
2020-06-01,153,MD,24,961.392857142857,42.8928571428571,7604.42857142857,40283.5,12.6425391219402,1.25782849430148
2020-06-01,153,ME,23,40.8571428571429,1.14285714285714,938.071428571429,1678.64285714286,4.35544049341354,0.697859733860008
2020-06-01,153,MI,26,500.142857142857,40.0357142857143,14307.75,54690.9642857143,3.49560802462202,1.43265794233361
2020-06-01,153,MN,27,595.071428571429,22.5714285714286,6811.57142857143,19055.2857142857,8.73618422432415,1.20780423768278
2020-06-01,153,MO,29,163.321428571429,14.8214285714286,3016.03571428571,10742.5357142857,5.41510260630677,0.491416879234382
2020-06-01,153,MP,69,0.285714285714286,0,178.535714285714,16.0357142857143,0.16003200640128,
2020-06-01,153,MS,28,281.25,15.3214285714286,3449.17857142857,11489.7857142857,8.15411536908374,1.15894015098994
2020-06-01,153,MT,30,2.21428571428571,0.0357142857142857,913.178571428571,420.571428571429,0.242481129492745,0.854413705585792
2020-06-01,153,NC,37,621.964285714286,16.7142857142857,8912.92857142857,19584.6785714286,6.97822585169217,0.849814758484826
2020-06-01,153,ND,38,49.8571428571429,1.39285714285714,2086.10714285714,1935.75,2.38996079505573,2.73745068361517
2020-06-01,153,NE,31,292.535714285714,3.28571428571429,3073.21428571429,10343.1428571429,9.51888436955259,1.58871049215796
