state,date,Cases,N_dtCumInfected.50.,N_dtCumInfected.2.5.,N_dtCumInfected.97.5.,Deaths,D_pos.50.,D_pos.2.5.,D_pos.97.5.,Rt.50.,Rt.2.5.,Rt.97.5.,N_I_tot.50.,N_I_tot.2.5.,N_I_tot.97.5.,numDate,N_dtCumInfected.Random,D_pos.Random,N_I_tot.Random,Rt.Random,CumInfected.2.5.,CumInfected.50.,CumInfected.97.5.,CumInfected.Random,S.2.5.,S.50.,S.97.5.,S.Random,Refft.2.5.,Refft.50.,Refft.97.5.,Refft.Random
AK,2020-05-30,0.546787962463006,1.69339704452812,0.812427319468465,3.14632252819913,0,0.00822188869620604,0.00275935417035251,0.0176149049186513,1.32604167739291,0.993099503787922,1.70084502771338,11.0095339375114,4.79025258895989,21.4256742129176,151,2.05286490461473,0.00624479071626495,7.44033454849663,1.18957620382876,21.5798987871798,85.1308952027041,215.966118173654,265.985683173242,99784.0338818263,99914.8691047973,99978.4201012128,99883.3677754694,0.627168310589214,1.29811275729076,2.6868333463116,2.2484501762069
AK,2020-05-31,3.55412175600954,1.86675616649978,0.907061980277306,3.46830035141427,0,0.00824929509543903,0.00284556712940497,0.0174727788064052,1.42707281925098,1.0893518506809,1.81237771903069,11.2378032103619,5.01257781371713,21.6699282739082,152,2.09101015955328,0.00589633944477858,18.8028667724918,1.22434187435367,22.4869607674571,86.9976513692038,219.434418525068,44.660498556043,99780.5655814749,99913.0023486308,99977.5130392325,99800.7747593742,0.691583777709116,1.40340361321909,2.84787145835107,1.27009682349157
AK,2020-06-01,0.956878934310261,1.72180568160069,0.925065744485455,2.98602191763592,0,0.00828593545256163,0.00291429495100301,0.0174907502516138,1.29394648810303,0.960601218186746,1.64666330659521,11.5866794592984,5.24184793245882,22.0507982697942,153,1.04010696214234,0.00802587953287596,9.87881868757209,1.5314582655265,23.4120265119426,88.7194570508046,222.420440442704,40.1278588241788,99777.5795595573,99911.2805429492,99976.5879734881,99851.5587083704,0.60650637193635,1.25614452054123,2.60161991612405,1.32520836368326
AK,2020-06-02,2.73393981231503,1.7408344321743,0.947342055117225,3.02323280504479,0,0.00833345016845121,0.00298339170407137,0.0173924366453804,1.25755655107285,0.926415497145896,1.6076676244404,12.0393893084909,5.56352054642606,22.5793300733519,154,1.85953770995233,0.0148061089354144,10.4498806682154,1.3676614864493,24.3593685670598,90.4602914829788,225.443673247749,115.707926660925,99774.5563267523,99909.539708517,99975.6406314329,99935.9583392386,0.583689264565551,1.21887182770841,2.54527301180883,1.00609364636622
AK,2020-06-03,2.46054583108353,1.87742824616968,1.02975551889389,3.2429422586283,0,0.00838653892332624,0.00303579706262163,0.0173024328665434,1.303020648542,0.969480675846949,1.65708039699937,12.497549536116,5.94128151274501,23.1611543278552,155,1.91837467947109,0.00588806860209613,9.9653632369458,1.17645439138012,25.3891240859537,92.3377197291485,228.686615506377,66.8646112739576,99771.3133844936,99907.6622802708,99974.6108759141,99864.1196002043,0.612377845016646,1.26586990262084,2.61672858252693,1.15399825811874
AK,2020-06-04,1.09357592492601,1.85268084991216,1.02891948977704,3.1510985533624,0,0.00845004657907284,0.00311690205689255,0.0172952533424288,1.2394021324774,0.910078336908732,1.5869044852916,12.9419520981098,6.33084512663537,23.6888592208168,156,1.39261464306999,0.011937155568042,11.2429133290338,1.04328893315248,26.4180435757308,94.1904005790607,231.83771405974,17.2799977826535,99768.1622859403,99905.809599421,99973.5819564243,99925.461993838,0.57290462330264,1.2001993711844,2.51434265321069,2.02698319259841
AK,2020-06-05,1.50366689677327,1.87900816227167,1.03665333057008,3.18936170575545,0,0.00852561420044819,0.00321071226373631,0.0172703515188717,1.21232448864368,0.884762384451311,1.56010518817342,13.3848449574412,6.71788764373477,24.1772958073982,157,1.85856465396501,0.025756389886308,12.8018388030559,1.31056958434699,27.4546969063008,96.0694087413323,235.027075765495,117.236035544165,99764.9729242345,99903.9305912587,99972.5453030937,99848.4574200887,0.555957330112609,1.17332867615238,2.47626950435683,1.27334699015661
AK,2020-06-06,1.64036388738902,2.22338257447814,1.24986926760111,3.75778509214997,0,0.00861355158773046,0.00333105349259005,0.0173192572514011,1.38531843335127,1.04485664257473,1.74859325104587,13.8034732878818,7.10605431664741,24.5007608644394,158,2.26625385166138,0.0216529023497177,9.9427671602187,1.31200557175893,28.704566173902,98.2927913158105,238.784860857645,38.4117376734938,99761.2151391424,99901.7072086842,99971.2954338261,99820.1947371128,0.662449003483205,1.34986792526769,2.75061688686303,1.84722079628619
AK,2020-06-07,1.09357592492601,2.54506548672717,1.43067759124674,4.28740113536272,0,0.00871443884548836,0.00345390867388835,0.0174142035054229,1.53174443246607,1.18744168024309,1.91040518150315,14.2399587159167,7.50898725074925,25.1065272969081,159,2.88388020605385,0.00426843905938402,16.8442349823238,1.50482127387013,30.1352437651487,100.837856802538,243.072261993008,99.6338128089653,99756.927738007,99899.1621431975,99969.8647562349,99818.086843977,0.758830656326521,1.50409398059341,2.98129587095105,2.04031975466559
AK,2020-06-08,2.59724282169928,2.00418928281224,1.24944547291271,3.14137307919286,0,0.00882854999033368,0.00355463001155188,0.0174760285479698,1.17451166561345,0.853548897163179,1.51476611452799,14.8208190556535,8.00430903291306,25.8828321185003,160,2.33835890312495,0.00774667111979347,13.3585028436779,1.17387324575148,31.3846892380614,102.84204608535,246.213635072201,179.756127843168,99753.7863649278,99897.1579539147,99968.6153107619,99879.0320719614,0.535746731547339,1.13549055569205,2.40662000557985,0.742662894870704
AK,2020-06-09,1.36696990615752,2.21341001374086,1.38946552998118,3.460231685044,0.136696990615752,0.00896458730594024,0.0036862407543954,0.0176199290906218,1.23728290919691,0.912312377089043,1.57837950176634,15.5014325539151,8.51651376477834,26.7703732036337,161,2.36167649947043,0.00689789230483351,13.5788340651457,0.961787151755119,32.7741547680426,105.055456099091,249.673866757245,47.7523915948198,99750.3261332428,99894.9445439009,99967.225845232,99944.2690528167,0.574939981241341,1.19829426777349,2.497493997684,2.62377515717476
AK,2020-06-10,2.73393981231503,2.50759937172923,1.58815643237698,3.90526470415027,0,0.00911117932225929,0.00383959437335416,0.0177735063349739,1.34640338394894,1.01900990896789,1.70183167142565,16.0861783618475,9.02515884745965,27.3858730967819,162,3.21253013266711,0.0127387068467969,11.8066625080003,1.55066290598801,34.3623112004196,107.56305547082,253.579131461395,157.096946917735,99746.4208685386,99892.4369445292,99965.6376887996,99891.5873392626,0.64620628421797,1.31498723003393,2.67591240968036,1.57298174159586
AK,2020-06-11,2.32384884046778,2.49300252040495,1.5684659224987,3.87827126151868,0,0.00927744781639276,0.00399055084522172,0.0178087210573749,1.29161894483043,0.96292657241049,1.64074893605546,16.6397358862939,9.54555333191899,27.949548527208,163,2.94578933709127,0.00827473652268747,14.7434940359783,1.02142098078504,35.9307771229183,110.056057991225,257.457402722914,94.1016600054597,99742.5425972771,99889.9439420088,99964.0692228771,99891.5605048667,0.608376471566047,1.25510434226862,2.58932911380765,1.12227726780348
AK,2020-06-12,2.05045485923627,2.47940256432583,1.55853287731047,3.88067503808958,0.136696990615752,0.00946393332459424,0.00415881265686911,0.0180670504043594,1.23719467511081,0.912256243295873,1.57830483364506,17.237873345776,10.1785001643287,28.461721757923,164,3.21658060992112,0.00826618773646747,16.0418811591915,0.952195567047549,37.4893100002287,112.535460555551,261.338077761003,56.1015516892393,99738.661922239,99887.4645394445,99962.5106899998,99806.9279835217,0.574829307506287,1.19813074292185,2.49729312404409,0.919176970396675
AK,2020-06-13,3.9642127278568,3.03338570384865,1.91701277256028,4.72028892176427,0,0.00966955815788885,0.00434887520483411,0.0183002356298936,1.45620416860854,1.12200145776249,1.82134307802602,17.8441801663721,10.7307294939424,28.9478308714939,165,4.01935484467284,0.0100286299622404,19.9000793555869,1.67164809873501,39.406322772789,115.568846259399,266.058366682767,122.917427431978,99733.9416333172,99884.4311537406,99960.5936772272,99867.2094373145,0.715461688045629,1.42734347960169,2.8475450786563,1.86587149615821
AK,2020-06-14,0.956878934310261,3.43024481348217,2.1782976408611,5.34268592046275,0,0.0098942254884105,0.00455865828924925,0.0184917794928348,1.5835401071384,1.24156496191065,1.96498412357163,18.4989962473948,11.3242717056741,29.7304357720628,166,4.00479870751262,0.0213746628847369,13.7593863992945,1.77602485512105,41.5846204136501,118.999091072882,271.40105260323,156.041269436321,99728.5989473968,99881.0009089271,99958.4153795864,99933.4350889718,0.796061155677987,1.55949428340265,3.05506983052608,2.4140694781892
AK,2020-06-15,0.410090971847255,3.05887520512478,2.05579644623829,4.58467600239313,0,0.0101423068021038,0.00478414235880329,0.0187841161363833,1.35338191267133,1.05498602155933,1.66997715927446,19.377639796744,12.0177878698503,30.7281376870346,167,3.35419295563718,0.0122024619081271,17.7549341502662,1.2590609036555,43.6404168598884,122.057966278006,275.985728605623,113.124711773972,99724.0142713944,99877.942033722,99956.3595831401,99814.9197094887,0.676369840269452,1.32520696484928,2.59646926152918,1.15793198665813
AK,2020-06-16,1.64036388738902,3.21036633190841,2.15705235731914,4.82300750611466,0,0.0104147161651275,0.00505205113627361,0.0190334004137638,1.34418745556714,1.04534501223613,1.66171913718008,20.4517494588142,12.8895102260556,32.0263387629743,168,2.66894969121247,0.0137123592409809,15.7889756750376,1.02861673337325,45.7974692172075,125.268332609915,280.808736111738,173.126634330711,99719.1912638883,99874.7316673901,99954.2025307828,99954.6630944974,0.669510602674242,1.31582623013882,2.58606609216578,0.608993269080873
AK,2020-06-17,2.73393981231503,3.4291497434661,2.29124327406406,5.14640915656781,0,0.010703863184656,0.00530794673481384,0.0192920211411879,1.36245576350018,1.0642792419747,1.67938464649511,21.515854818843,13.8099649025855,33.4179997233238,169,3.02411858176464,0.0135642905561199,31.4700083102358,1.35845475614315,48.0887124912716,128.697482353381,285.955145268306,67.4148633311889,99714.0448547317,99871.3025176466,99951.9112875087,99866.0170566852,0.682745339957758,1.33467831187246,2.60912245302608,1.44341776835286
AK,2020-06-18,1.64036388738902,3.45499629057447,2.30620671238964,5.19343658968444,0,0.01101814264464,0.00558949703974997,0.0196477981952006,1.30755250929257,1.00719808463268,1.62324475724348,22.5522898708755,14.6511245227844,34.6681363317246,170,2.89220811634144,0.0154936731149805,23.9962551931137,1.2019646389022,50.3949192036613,132.152478643955,291.14858185799,88.2664734862411,99708.851418142,99867.8475213561,99949.6050807963,99832.4134628535,0.643056499365321,1.2764589360565,2.53375468103752,0.946897348619315
AK,2020-06-19,1.77706087800477,3.44283288338306,2.26137469682605,5.17909184684766,0,0.0113546652313036,0.00585460620687194,0.0199969056503784,1.24392255470067,0.946525612457608,1.55497974851264,23.5789587244619,15.4508044869782,35.9172911320233,171,2.41987060887472,0.00747852059164817,22.4601096981747,1.01954275033584,52.6562939004873,135.595311527338,296.327673704838,83.2727482458643,99703.6723262952,99864.4046884727,99947.3437060995,99849.1345153961,0.601884209844276,1.21107143104141,2.4368374964749,0.751660935320788
AK,2020-06-20,2.87063680293078,4.17514845929613,2.75616809817147,6.32796951900955,0,0.0117279298454139,0.00617797464165548,0.0203162895507229,1.44482205611463,1.14553950830112,1.76104267793735,24.5548246083516,16.3091111758936,37.058461399287,172,3.1528100189799,0.00862881717933684,19.7435370379319,1.40247796370951,55.4124619986588,139.770459986635,302.655643223847,82.7501318821519,99697.3443567762,99860.2295400134,99944.5875380014,99826.868314213,0.73938323310381,1.4177883767835,2.71864953294141,2.47393987165725
AK,2020-06-21,1.50366689677327,4.84598687077279,3.18381524152175,7.34849317365823,0,0.0121211397254468,0.00645646376394162,0.0208288534129438,1.60849275461096,1.29235142657508,1.94261993504599,25.5474623842692,17.0945263403193,38.222429671264,173,4.00118055055822,0.0135511083217913,28.7452551980257,1.6047890478588,58.5962772401805,144.616446857407,310.004136397506,210.806237497296,99689.9958636025,99855.3835531426,99941.4037227598,99824.1740743634,0.839005531491345,1.58154934029268,2.98126558395164,1.35325556180529
AK,2020-06-22,0.82018194369451,4.08669582341367,2.83437124696991,5.99370396702217,0,0.0125468457524487,0.00682445430915308,0.0213951361662271,1.29801747694665,1.04043159691931,1.56976467412473,26.8228215352659,18.0103012184235,40.2529466726014,174,3.70519818621806,0.0122859944132828,29.5837765162511,1.26997361993476,61.4306484871504,148.703142680821,315.997840364528,112.420577355643,99684.0021596355,99851.2968573192,99938.5693515129,99968.9357612675,0.674730380501386,1.27556718810105,2.41143973708574,1.84241413492979
AK,2020-06-23,0.273393981231503,4.47504980542757,3.11824736092067,6.53582645115997,0,0.0130079005239032,0.00717558008009168,0.0218298592696094,1.34371952864975,1.08647290178395,1.61439489765691,28.3481586050016,19.0181950447508,42.4112981849375,175,4.46158581792418,0.00777063893047862,31.8188289098915,1.52285213838659,64.5488958480711,153.178192486249,322.533666815688,137.801722144792,99677.4663331843,99846.8218075138,99935.4511041519,99900.0747415651,0.70751741404175,1.32182092088864,2.46949476044385,1.98513481229815
AK,2020-06-24,3.9642127278568,5.03302239326851,3.49223618073421,7.34935281614483,0,0.0134954715586359,0.00760885527813425,0.0223567584975273,1.43552039447478,1.17643439817342,1.71282152504948,29.8043641687768,20.0635698974464,44.5186815325213,176,8.0240734679301,0.0060113805881569,29.1909726727964,1.55183674659612,68.0411320288053,158.211214879517,329.883019631833,140.426954350403,99670.1169803682,99841.7887851205,99931.9588679712,99780.2233246254,0.770640753771173,1.41668924715517,2.60433725206418,2.03758757223512
AK,2020-06-25,3.28072777477804,5.11673740607863,3.51567366174656,7.53311921145567,0,0.0140174400601297,0.00807619339219634,0.0229807232219533,1.38949409656982,1.13155234867612,1.66425807976983,31.2679588607266,21.2231655815702,46.2437300955401,177,5.50068493323686,0.0162627120247722,31.3375679721778,1.32694165384495,71.5568056905519,163.327952285596,337.416138843288,142.748390725979,99662.5838611567,99836.6720477144,99928.4431943095,99789.2738466479,0.738929210771767,1.36948819900766,2.53812936324767,1.89132563548057
AK,2020-06-26,2.73393981231503,5.02694575651652,3.40215127866885,7.45641003365676,0.273393981231503,0.0145784381544147,0.00857800662166858,0.0236239661605093,1.29777545903662,1.04016445448182,1.56946474016586,32.8472607376141,22.5612550919178,48.3565349074261,178,5.04093408817403,0.0205830275363829,34.326802664272,1.40069972778404,74.9589569692207,168.354898042112,344.872548876945,170.311183425635,99655.1274511231,99831.6451019579,99925.0410430308,99738.3840607147,0.674321781212761,1.27501054903503,2.41079547694112,1.62402335886691
AK,2020-06-27,2.46054583108353,6.13932808104729,4.16109187847376,9.16658857353555,0,0.0151754028744163,0.0091034003650161,0.0242256758298976,1.50868435047584,1.24830056217282,1.79065928724826,34.4543269330733,23.8030919510852,50.6691750886883,179,6.21247005878572,0.0106192481900401,21.5109189143599,1.42195031537318,79.1200488476945,174.49422612316,354.039137450481,302.795273620567,99645.9608625495,99825.5057738768,99920.8799511523,99748.5419164948,0.821292355615328,1.4918461486833,2.70988146440707,1.12800794968229
AK,2020-06-28,3.9642127278568,6.67888279474299,4.46943089206054,10.0520682684056,0,0.0158111404714098,0.00963208336722621,0.0249625132170453,1.56330317429852,1.30146389316354,1.84721257137188,36.1259609153971,25.0899094862629,52.8864250722148,180,6.17909737446018,0.0141340724069312,30.4171064759453,1.54104454786197,83.589479739755,181.173108917903,364.091205718886,106.448383601501,99635.9087942811,99818.8268910821,99916.4105202603,99930.1885987045,0.859143865286465,1.54703754878815,2.78570944176205,1.04714812521351
AK,2020-06-29,2.87063680293078,6.16403419668388,4.35424999370899,8.88105461450166,0,0.0164904205496247,0.010147144118171,0.0257939715354682,1.37199950695224,1.12903849069784,1.62849705034743,38.1573751206225,26.6195447968989,55.5955954309504,181,5.38381576042104,0.0172672974634534,33.0296007098813,1.46763886871622,87.943729733464,187.337143114586,372.972260333388,138.220059660031,99627.0277396666,99812.6628568854,99912.0562702665,99647.6843899295,0.741366726138264,1.35283676621412,2.46863967790124,1.48893999730637
